artist_id,day,plays
6a493121e53d83f9e119b02942d7c8fe,144,491
6a493121e53d83f9e119b02942d7c8fe,145,328
6a493121e53d83f9e119b02942d7c8fe,146,357
6a493121e53d83f9e119b02942d7c8fe,147,367
6a493121e53d83f9e119b02942d7c8fe,148,300
6a493121e53d83f9e119b02942d7c8fe,149,258
6a493121e53d83f9e119b02942d7c8fe,150,405
6a493121e53d83f9e119b02942d7c8fe,151,301
6a493121e53d83f9e119b02942d7c8fe,152,372
6a493121e53d83f9e119b02942d7c8fe,153,366
6a493121e53d83f9e119b02942d7c8fe,154,378
6a493121e53d83f9e119b02942d7c8fe,155,249
6a493121e53d83f9e119b02942d7c8fe,156,281
6a493121e53d83f9e119b02942d7c8fe,157,421
6a493121e53d83f9e119b02942d7c8fe,158,313
6a493121e53d83f9e119b02942d7c8fe,159,521
6a493121e53d83f9e119b02942d7c8fe,160,436
6a493121e53d83f9e119b02942d7c8fe,161,302
6a493121e53d83f9e119b02942d7c8fe,162,283
6a493121e53d83f9e119b02942d7c8fe,163,338
6a493121e53d83f9e119b02942d7c8fe,164,308
6a493121e53d83f9e119b02942d7c8fe,165,302
6a493121e53d83f9e119b02942d7c8fe,166,420
6a493121e53d83f9e119b02942d7c8fe,167,357
6a493121e53d83f9e119b02942d7c8fe,168,308
6a493121e53d83f9e119b02942d7c8fe,169,317
6a493121e53d83f9e119b02942d7c8fe,170,273
6a493121e53d83f9e119b02942d7c8fe,171,303
6a493121e53d83f9e119b02942d7c8fe,172,420
6a493121e53d83f9e119b02942d7c8fe,173,396
6a493121e53d83f9e119b02942d7c8fe,174,355
6a493121e53d83f9e119b02942d7c8fe,175,363
6a493121e53d83f9e119b02942d7c8fe,176,264
6a493121e53d83f9e119b02942d7c8fe,177,264
6a493121e53d83f9e119b02942d7c8fe,178,320
6a493121e53d83f9e119b02942d7c8fe,179,322
6a493121e53d83f9e119b02942d7c8fe,180,387
6a493121e53d83f9e119b02942d7c8fe,181,349
6a493121e53d83f9e119b02942d7c8fe,182,326
6a493121e53d83f9e119b02942d7c8fe,183,294
6a493121e53d83f9e119b02942d7c8fe,184,328
6a493121e53d83f9e119b02942d7c8fe,185,310
6a493121e53d83f9e119b02942d7c8fe,186,335
6a493121e53d83f9e119b02942d7c8fe,187,345
6a493121e53d83f9e119b02942d7c8fe,188,376
6a493121e53d83f9e119b02942d7c8fe,189,394
6a493121e53d83f9e119b02942d7c8fe,190,279
6a493121e53d83f9e119b02942d7c8fe,191,317
6a493121e53d83f9e119b02942d7c8fe,192,440
6a493121e53d83f9e119b02942d7c8fe,193,360
6a493121e53d83f9e119b02942d7c8fe,194,454
6a493121e53d83f9e119b02942d7c8fe,195,464
6a493121e53d83f9e119b02942d7c8fe,196,320
6a493121e53d83f9e119b02942d7c8fe,197,382
6a493121e53d83f9e119b02942d7c8fe,198,286
6a493121e53d83f9e119b02942d7c8fe,199,349
6a493121e53d83f9e119b02942d7c8fe,200,401
6a493121e53d83f9e119b02942d7c8fe,201,390
6a493121e53d83f9e119b02942d7c8fe,202,445
6a493121e53d83f9e119b02942d7c8fe,203,337
6a493121e53d83f9e119b02942d7c8fe,204,270
6a493121e53d83f9e119b02942d7c8fe,205,285
6a493121e53d83f9e119b02942d7c8fe,206,398
6a493121e53d83f9e119b02942d7c8fe,207,318
6a493121e53d83f9e119b02942d7c8fe,208,324
6a493121e53d83f9e119b02942d7c8fe,209,298
6a493121e53d83f9e119b02942d7c8fe,210,294
6a493121e53d83f9e119b02942d7c8fe,211,345
6a493121e53d83f9e119b02942d7c8fe,212,275
6a493121e53d83f9e119b02942d7c8fe,213,280
6a493121e53d83f9e119b02942d7c8fe,214,273
6a493121e53d83f9e119b02942d7c8fe,215,320
6a493121e53d83f9e119b02942d7c8fe,216,501
6a493121e53d83f9e119b02942d7c8fe,217,302
6a493121e53d83f9e119b02942d7c8fe,218,229
6a493121e53d83f9e119b02942d7c8fe,219,216
6a493121e53d83f9e119b02942d7c8fe,220,295
6a493121e53d83f9e119b02942d7c8fe,221,246
6a493121e53d83f9e119b02942d7c8fe,222,378
6a493121e53d83f9e119b02942d7c8fe,223,351
6a493121e53d83f9e119b02942d7c8fe,224,284
6a493121e53d83f9e119b02942d7c8fe,225,205
6a493121e53d83f9e119b02942d7c8fe,226,246
6a493121e53d83f9e119b02942d7c8fe,227,350
6a493121e53d83f9e119b02942d7c8fe,228,385
6a493121e53d83f9e119b02942d7c8fe,229,475
6a493121e53d83f9e119b02942d7c8fe,230,498
6a493121e53d83f9e119b02942d7c8fe,231,309
6a493121e53d83f9e119b02942d7c8fe,232,304
6a493121e53d83f9e119b02942d7c8fe,233,351
6a493121e53d83f9e119b02942d7c8fe,234,254
6a493121e53d83f9e119b02942d7c8fe,235,326
6a493121e53d83f9e119b02942d7c8fe,236,342
6a493121e53d83f9e119b02942d7c8fe,237,352
6a493121e53d83f9e119b02942d7c8fe,238,318
6a493121e53d83f9e119b02942d7c8fe,239,303
6a493121e53d83f9e119b02942d7c8fe,240,225
6a493121e53d83f9e119b02942d7c8fe,241,246
6a493121e53d83f9e119b02942d7c8fe,242,192
6bb4c3bbdb6f5a96d643320c6b6005f5,060,396
6bb4c3bbdb6f5a96d643320c6b6005f5,061,458
6bb4c3bbdb6f5a96d643320c6b6005f5,062,431
6bb4c3bbdb6f5a96d643320c6b6005f5,063,487
6bb4c3bbdb6f5a96d643320c6b6005f5,064,513
6bb4c3bbdb6f5a96d643320c6b6005f5,065,500
6bb4c3bbdb6f5a96d643320c6b6005f5,066,421
6bb4c3bbdb6f5a96d643320c6b6005f5,067,465
6bb4c3bbdb6f5a96d643320c6b6005f5,068,482
6bb4c3bbdb6f5a96d643320c6b6005f5,069,506
6bb4c3bbdb6f5a96d643320c6b6005f5,070,572
6bb4c3bbdb6f5a96d643320c6b6005f5,071,623
6bb4c3bbdb6f5a96d643320c6b6005f5,072,529
6bb4c3bbdb6f5a96d643320c6b6005f5,073,477
6bb4c3bbdb6f5a96d643320c6b6005f5,074,507
6bb4c3bbdb6f5a96d643320c6b6005f5,075,453
6bb4c3bbdb6f5a96d643320c6b6005f5,076,539
6bb4c3bbdb6f5a96d643320c6b6005f5,077,488
6bb4c3bbdb6f5a96d643320c6b6005f5,078,500
6bb4c3bbdb6f5a96d643320c6b6005f5,079,553
6bb4c3bbdb6f5a96d643320c6b6005f5,080,469
6bb4c3bbdb6f5a96d643320c6b6005f5,081,537
6bb4c3bbdb6f5a96d643320c6b6005f5,082,492
6bb4c3bbdb6f5a96d643320c6b6005f5,083,492
6bb4c3bbdb6f5a96d643320c6b6005f5,084,528
6bb4c3bbdb6f5a96d643320c6b6005f5,085,507
6bb4c3bbdb6f5a96d643320c6b6005f5,086,554
6bb4c3bbdb6f5a96d643320c6b6005f5,087,557
6bb4c3bbdb6f5a96d643320c6b6005f5,088,520
6bb4c3bbdb6f5a96d643320c6b6005f5,089,619
6bb4c3bbdb6f5a96d643320c6b6005f5,090,517
6bb4c3bbdb6f5a96d643320c6b6005f5,091,572
6bb4c3bbdb6f5a96d643320c6b6005f5,092,505
6bb4c3bbdb6f5a96d643320c6b6005f5,093,517
6bb4c3bbdb6f5a96d643320c6b6005f5,094,480
6bb4c3bbdb6f5a96d643320c6b6005f5,095,444
6bb4c3bbdb6f5a96d643320c6b6005f5,096,387
6bb4c3bbdb6f5a96d643320c6b6005f5,097,463
6bb4c3bbdb6f5a96d643320c6b6005f5,098,533
6bb4c3bbdb6f5a96d643320c6b6005f5,099,533
6bb4c3bbdb6f5a96d643320c6b6005f5,100,614
6bb4c3bbdb6f5a96d643320c6b6005f5,101,527
6bb4c3bbdb6f5a96d643320c6b6005f5,102,490
6bb4c3bbdb6f5a96d643320c6b6005f5,103,473
6bb4c3bbdb6f5a96d643320c6b6005f5,104,481
6bb4c3bbdb6f5a96d643320c6b6005f5,105,553
6bb4c3bbdb6f5a96d643320c6b6005f5,106,541
6bb4c3bbdb6f5a96d643320c6b6005f5,107,581
6bb4c3bbdb6f5a96d643320c6b6005f5,108,489
6bb4c3bbdb6f5a96d643320c6b6005f5,109,493
6bb4c3bbdb6f5a96d643320c6b6005f5,110,484
6bb4c3bbdb6f5a96d643320c6b6005f5,111,604
6bb4c3bbdb6f5a96d643320c6b6005f5,112,577
6bb4c3bbdb6f5a96d643320c6b6005f5,113,500
6bb4c3bbdb6f5a96d643320c6b6005f5,114,683
6bb4c3bbdb6f5a96d643320c6b6005f5,115,477
6bb4c3bbdb6f5a96d643320c6b6005f5,116,483
6bb4c3bbdb6f5a96d643320c6b6005f5,117,519
6bb4c3bbdb6f5a96d643320c6b6005f5,118,580
6bb4c3bbdb6f5a96d643320c6b6005f5,119,683
6bb4c3bbdb6f5a96d643320c6b6005f5,120,509
6bb4c3bbdb6f5a96d643320c6b6005f5,121,507
6bb4c3bbdb6f5a96d643320c6b6005f5,122,566
6bb4c3bbdb6f5a96d643320c6b6005f5,123,575
6bb4c3bbdb6f5a96d643320c6b6005f5,124,504
6bb4c3bbdb6f5a96d643320c6b6005f5,125,665
6bb4c3bbdb6f5a96d643320c6b6005f5,126,504
6bb4c3bbdb6f5a96d643320c6b6005f5,127,534
6bb4c3bbdb6f5a96d643320c6b6005f5,128,521
6bb4c3bbdb6f5a96d643320c6b6005f5,129,493
6bb4c3bbdb6f5a96d643320c6b6005f5,130,530
6bb4c3bbdb6f5a96d643320c6b6005f5,131,502
6bb4c3bbdb6f5a96d643320c6b6005f5,132,657
6bb4c3bbdb6f5a96d643320c6b6005f5,133,628
6bb4c3bbdb6f5a96d643320c6b6005f5,134,689
6bb4c3bbdb6f5a96d643320c6b6005f5,135,555
6bb4c3bbdb6f5a96d643320c6b6005f5,136,504
6bb4c3bbdb6f5a96d643320c6b6005f5,137,546
6bb4c3bbdb6f5a96d643320c6b6005f5,138,651
6bb4c3bbdb6f5a96d643320c6b6005f5,139,570
6bb4c3bbdb6f5a96d643320c6b6005f5,140,550
6bb4c3bbdb6f5a96d643320c6b6005f5,141,558
6bb4c3bbdb6f5a96d643320c6b6005f5,142,678
6bb4c3bbdb6f5a96d643320c6b6005f5,143,652
6bb4c3bbdb6f5a96d643320c6b6005f5,144,701
6bb4c3bbdb6f5a96d643320c6b6005f5,145,602
6bb4c3bbdb6f5a96d643320c6b6005f5,146,690
6bb4c3bbdb6f5a96d643320c6b6005f5,147,644
6bb4c3bbdb6f5a96d643320c6b6005f5,148,628
6bb4c3bbdb6f5a96d643320c6b6005f5,149,583
6bb4c3bbdb6f5a96d643320c6b6005f5,150,572
6bb4c3bbdb6f5a96d643320c6b6005f5,151,671
6bb4c3bbdb6f5a96d643320c6b6005f5,152,674
6bb4c3bbdb6f5a96d643320c6b6005f5,153,552
6bb4c3bbdb6f5a96d643320c6b6005f5,154,643
6bb4c3bbdb6f5a96d643320c6b6005f5,155,694
6bb4c3bbdb6f5a96d643320c6b6005f5,156,671
6bb4c3bbdb6f5a96d643320c6b6005f5,157,548
6bb4c3bbdb6f5a96d643320c6b6005f5,158,492
6bb4c3bbdb6f5a96d643320c6b6005f5,159,511
6bb4c3bbdb6f5a96d643320c6b6005f5,160,523
6bb4c3bbdb6f5a96d643320c6b6005f5,161,714
6bb4c3bbdb6f5a96d643320c6b6005f5,162,650
6bb4c3bbdb6f5a96d643320c6b6005f5,163,656
6bb4c3bbdb6f5a96d643320c6b6005f5,164,612
6bb4c3bbdb6f5a96d643320c6b6005f5,165,684
6bb4c3bbdb6f5a96d643320c6b6005f5,166,633
6bb4c3bbdb6f5a96d643320c6b6005f5,167,741
6bb4c3bbdb6f5a96d643320c6b6005f5,168,690
6bb4c3bbdb6f5a96d643320c6b6005f5,169,635
6bb4c3bbdb6f5a96d643320c6b6005f5,170,709
6bb4c3bbdb6f5a96d643320c6b6005f5,171,655
6bb4c3bbdb6f5a96d643320c6b6005f5,172,599
6bb4c3bbdb6f5a96d643320c6b6005f5,173,627
6bb4c3bbdb6f5a96d643320c6b6005f5,174,604
6bb4c3bbdb6f5a96d643320c6b6005f5,175,520
6bb4c3bbdb6f5a96d643320c6b6005f5,176,690
6bb4c3bbdb6f5a96d643320c6b6005f5,177,637
6bb4c3bbdb6f5a96d643320c6b6005f5,178,699
6bb4c3bbdb6f5a96d643320c6b6005f5,179,601
6bb4c3bbdb6f5a96d643320c6b6005f5,180,690
6bb4c3bbdb6f5a96d643320c6b6005f5,181,664
6bb4c3bbdb6f5a96d643320c6b6005f5,182,610
6bb4c3bbdb6f5a96d643320c6b6005f5,183,655
6bb4c3bbdb6f5a96d643320c6b6005f5,184,584
6bb4c3bbdb6f5a96d643320c6b6005f5,185,551
6bb4c3bbdb6f5a96d643320c6b6005f5,186,602
6bb4c3bbdb6f5a96d643320c6b6005f5,187,612
6bb4c3bbdb6f5a96d643320c6b6005f5,188,754
6bb4c3bbdb6f5a96d643320c6b6005f5,189,565
6bb4c3bbdb6f5a96d643320c6b6005f5,190,591
6bb4c3bbdb6f5a96d643320c6b6005f5,191,547
6bb4c3bbdb6f5a96d643320c6b6005f5,192,557
6bb4c3bbdb6f5a96d643320c6b6005f5,193,686
6bb4c3bbdb6f5a96d643320c6b6005f5,194,608
6bb4c3bbdb6f5a96d643320c6b6005f5,195,692
6bb4c3bbdb6f5a96d643320c6b6005f5,196,690
6bb4c3bbdb6f5a96d643320c6b6005f5,197,673
6bb4c3bbdb6f5a96d643320c6b6005f5,198,600
6bb4c3bbdb6f5a96d643320c6b6005f5,199,601
6bb4c3bbdb6f5a96d643320c6b6005f5,200,668
6bb4c3bbdb6f5a96d643320c6b6005f5,201,609
6bb4c3bbdb6f5a96d643320c6b6005f5,202,677
6bb4c3bbdb6f5a96d643320c6b6005f5,203,655
6bb4c3bbdb6f5a96d643320c6b6005f5,204,625
6bb4c3bbdb6f5a96d643320c6b6005f5,205,813
6bb4c3bbdb6f5a96d643320c6b6005f5,206,681
6bb4c3bbdb6f5a96d643320c6b6005f5,207,580
6bb4c3bbdb6f5a96d643320c6b6005f5,208,670
6bb4c3bbdb6f5a96d643320c6b6005f5,209,719
6bb4c3bbdb6f5a96d643320c6b6005f5,210,607
6bb4c3bbdb6f5a96d643320c6b6005f5,211,1014
6bb4c3bbdb6f5a96d643320c6b6005f5,212,635
6bb4c3bbdb6f5a96d643320c6b6005f5,213,613
6bb4c3bbdb6f5a96d643320c6b6005f5,214,559
6bb4c3bbdb6f5a96d643320c6b6005f5,215,617
6bb4c3bbdb6f5a96d643320c6b6005f5,216,553
6bb4c3bbdb6f5a96d643320c6b6005f5,217,494
6bb4c3bbdb6f5a96d643320c6b6005f5,218,550
6bb4c3bbdb6f5a96d643320c6b6005f5,219,580
6bb4c3bbdb6f5a96d643320c6b6005f5,220,508
6bb4c3bbdb6f5a96d643320c6b6005f5,221,615
6bb4c3bbdb6f5a96d643320c6b6005f5,222,541
6bb4c3bbdb6f5a96d643320c6b6005f5,223,553
6bb4c3bbdb6f5a96d643320c6b6005f5,224,572
6bb4c3bbdb6f5a96d643320c6b6005f5,225,588
6bb4c3bbdb6f5a96d643320c6b6005f5,226,631
6bb4c3bbdb6f5a96d643320c6b6005f5,227,617
6bb4c3bbdb6f5a96d643320c6b6005f5,228,588
6bb4c3bbdb6f5a96d643320c6b6005f5,229,554
6bb4c3bbdb6f5a96d643320c6b6005f5,230,530
6bb4c3bbdb6f5a96d643320c6b6005f5,231,598
6bb4c3bbdb6f5a96d643320c6b6005f5,232,587
6bb4c3bbdb6f5a96d643320c6b6005f5,233,724
6bb4c3bbdb6f5a96d643320c6b6005f5,234,527
6bb4c3bbdb6f5a96d643320c6b6005f5,235,670
6bb4c3bbdb6f5a96d643320c6b6005f5,236,606
6bb4c3bbdb6f5a96d643320c6b6005f5,237,635
6bb4c3bbdb6f5a96d643320c6b6005f5,238,719
6bb4c3bbdb6f5a96d643320c6b6005f5,239,627
6bb4c3bbdb6f5a96d643320c6b6005f5,240,615
6bb4c3bbdb6f5a96d643320c6b6005f5,241,523
6bb4c3bbdb6f5a96d643320c6b6005f5,242,513
6f462b173b2d6d20a2c9fb1ec0fd2dda,060,257
6f462b173b2d6d20a2c9fb1ec0fd2dda,061,200
6f462b173b2d6d20a2c9fb1ec0fd2dda,062,300
6f462b173b2d6d20a2c9fb1ec0fd2dda,063,366
6f462b173b2d6d20a2c9fb1ec0fd2dda,064,332
6f462b173b2d6d20a2c9fb1ec0fd2dda,065,491
6f462b173b2d6d20a2c9fb1ec0fd2dda,066,1010
6f462b173b2d6d20a2c9fb1ec0fd2dda,067,1115
6f462b173b2d6d20a2c9fb1ec0fd2dda,068,709
6f462b173b2d6d20a2c9fb1ec0fd2dda,069,457
6f462b173b2d6d20a2c9fb1ec0fd2dda,070,476
6f462b173b2d6d20a2c9fb1ec0fd2dda,071,436
6f462b173b2d6d20a2c9fb1ec0fd2dda,072,717
6f462b173b2d6d20a2c9fb1ec0fd2dda,073,543
6f462b173b2d6d20a2c9fb1ec0fd2dda,074,350
6f462b173b2d6d20a2c9fb1ec0fd2dda,075,306
6f462b173b2d6d20a2c9fb1ec0fd2dda,076,312
6f462b173b2d6d20a2c9fb1ec0fd2dda,077,280
6f462b173b2d6d20a2c9fb1ec0fd2dda,078,287
6f462b173b2d6d20a2c9fb1ec0fd2dda,079,262
6f462b173b2d6d20a2c9fb1ec0fd2dda,080,235
6f462b173b2d6d20a2c9fb1ec0fd2dda,081,245
6f462b173b2d6d20a2c9fb1ec0fd2dda,082,218
6f462b173b2d6d20a2c9fb1ec0fd2dda,083,321
6f462b173b2d6d20a2c9fb1ec0fd2dda,084,194
6f462b173b2d6d20a2c9fb1ec0fd2dda,085,271
6f462b173b2d6d20a2c9fb1ec0fd2dda,086,237
6f462b173b2d6d20a2c9fb1ec0fd2dda,087,453
6f462b173b2d6d20a2c9fb1ec0fd2dda,088,416
6f462b173b2d6d20a2c9fb1ec0fd2dda,089,346
6f462b173b2d6d20a2c9fb1ec0fd2dda,090,287
6f462b173b2d6d20a2c9fb1ec0fd2dda,091,320
6f462b173b2d6d20a2c9fb1ec0fd2dda,092,311
6f462b173b2d6d20a2c9fb1ec0fd2dda,093,337
6f462b173b2d6d20a2c9fb1ec0fd2dda,094,330
6f462b173b2d6d20a2c9fb1ec0fd2dda,095,366
6f462b173b2d6d20a2c9fb1ec0fd2dda,096,304
6f462b173b2d6d20a2c9fb1ec0fd2dda,097,280
6f462b173b2d6d20a2c9fb1ec0fd2dda,098,306
6f462b173b2d6d20a2c9fb1ec0fd2dda,099,285
6f462b173b2d6d20a2c9fb1ec0fd2dda,100,295
6f462b173b2d6d20a2c9fb1ec0fd2dda,101,385
6f462b173b2d6d20a2c9fb1ec0fd2dda,102,329
6f462b173b2d6d20a2c9fb1ec0fd2dda,103,329
6f462b173b2d6d20a2c9fb1ec0fd2dda,104,319
6f462b173b2d6d20a2c9fb1ec0fd2dda,105,353
6f462b173b2d6d20a2c9fb1ec0fd2dda,106,225
6f462b173b2d6d20a2c9fb1ec0fd2dda,107,299
6f462b173b2d6d20a2c9fb1ec0fd2dda,108,285
6f462b173b2d6d20a2c9fb1ec0fd2dda,109,406
6f462b173b2d6d20a2c9fb1ec0fd2dda,110,309
6f462b173b2d6d20a2c9fb1ec0fd2dda,111,275
6f462b173b2d6d20a2c9fb1ec0fd2dda,112,290
6f462b173b2d6d20a2c9fb1ec0fd2dda,113,310
6f462b173b2d6d20a2c9fb1ec0fd2dda,114,294
6f462b173b2d6d20a2c9fb1ec0fd2dda,115,247
6f462b173b2d6d20a2c9fb1ec0fd2dda,116,361
6f462b173b2d6d20a2c9fb1ec0fd2dda,117,256
6f462b173b2d6d20a2c9fb1ec0fd2dda,118,278
6f462b173b2d6d20a2c9fb1ec0fd2dda,119,234
6f462b173b2d6d20a2c9fb1ec0fd2dda,120,247
6f462b173b2d6d20a2c9fb1ec0fd2dda,121,243
6f462b173b2d6d20a2c9fb1ec0fd2dda,122,234
6f462b173b2d6d20a2c9fb1ec0fd2dda,123,349
6f462b173b2d6d20a2c9fb1ec0fd2dda,124,234
6f462b173b2d6d20a2c9fb1ec0fd2dda,125,245
6f462b173b2d6d20a2c9fb1ec0fd2dda,126,304
6f462b173b2d6d20a2c9fb1ec0fd2dda,127,299
6f462b173b2d6d20a2c9fb1ec0fd2dda,128,265
6f462b173b2d6d20a2c9fb1ec0fd2dda,129,230
6f462b173b2d6d20a2c9fb1ec0fd2dda,130,354
6f462b173b2d6d20a2c9fb1ec0fd2dda,131,265
6f462b173b2d6d20a2c9fb1ec0fd2dda,132,240
6f462b173b2d6d20a2c9fb1ec0fd2dda,133,290
6f462b173b2d6d20a2c9fb1ec0fd2dda,134,262
6f462b173b2d6d20a2c9fb1ec0fd2dda,135,271
6f462b173b2d6d20a2c9fb1ec0fd2dda,136,279
6f462b173b2d6d20a2c9fb1ec0fd2dda,137,346
6f462b173b2d6d20a2c9fb1ec0fd2dda,138,285
6f462b173b2d6d20a2c9fb1ec0fd2dda,139,231
6f462b173b2d6d20a2c9fb1ec0fd2dda,140,250
6f462b173b2d6d20a2c9fb1ec0fd2dda,141,218
6f462b173b2d6d20a2c9fb1ec0fd2dda,142,242
6f462b173b2d6d20a2c9fb1ec0fd2dda,143,238
6f462b173b2d6d20a2c9fb1ec0fd2dda,144,328
6f462b173b2d6d20a2c9fb1ec0fd2dda,145,197
6f462b173b2d6d20a2c9fb1ec0fd2dda,146,204
6f462b173b2d6d20a2c9fb1ec0fd2dda,147,245
6f462b173b2d6d20a2c9fb1ec0fd2dda,148,301
6f462b173b2d6d20a2c9fb1ec0fd2dda,149,285
6f462b173b2d6d20a2c9fb1ec0fd2dda,150,263
6f462b173b2d6d20a2c9fb1ec0fd2dda,151,337
6f462b173b2d6d20a2c9fb1ec0fd2dda,152,333
6f462b173b2d6d20a2c9fb1ec0fd2dda,153,258
6f462b173b2d6d20a2c9fb1ec0fd2dda,154,247
6f462b173b2d6d20a2c9fb1ec0fd2dda,155,329
6f462b173b2d6d20a2c9fb1ec0fd2dda,156,388
6f462b173b2d6d20a2c9fb1ec0fd2dda,157,977
6f462b173b2d6d20a2c9fb1ec0fd2dda,158,978
6f462b173b2d6d20a2c9fb1ec0fd2dda,159,946
6f462b173b2d6d20a2c9fb1ec0fd2dda,160,552
6f462b173b2d6d20a2c9fb1ec0fd2dda,161,365
6f462b173b2d6d20a2c9fb1ec0fd2dda,162,405
6f462b173b2d6d20a2c9fb1ec0fd2dda,163,419
6f462b173b2d6d20a2c9fb1ec0fd2dda,164,333
6f462b173b2d6d20a2c9fb1ec0fd2dda,165,418
6f462b173b2d6d20a2c9fb1ec0fd2dda,166,469
6f462b173b2d6d20a2c9fb1ec0fd2dda,167,521
6f462b173b2d6d20a2c9fb1ec0fd2dda,168,446
6f462b173b2d6d20a2c9fb1ec0fd2dda,169,351
6f462b173b2d6d20a2c9fb1ec0fd2dda,170,342
6f462b173b2d6d20a2c9fb1ec0fd2dda,171,325
6f462b173b2d6d20a2c9fb1ec0fd2dda,172,510
6f462b173b2d6d20a2c9fb1ec0fd2dda,173,383
6f462b173b2d6d20a2c9fb1ec0fd2dda,174,297
6f462b173b2d6d20a2c9fb1ec0fd2dda,175,273
6f462b173b2d6d20a2c9fb1ec0fd2dda,176,296
6f462b173b2d6d20a2c9fb1ec0fd2dda,177,277
6f462b173b2d6d20a2c9fb1ec0fd2dda,178,254
6f462b173b2d6d20a2c9fb1ec0fd2dda,179,322
6f462b173b2d6d20a2c9fb1ec0fd2dda,180,258
6f462b173b2d6d20a2c9fb1ec0fd2dda,181,255
6f462b173b2d6d20a2c9fb1ec0fd2dda,182,291
6f462b173b2d6d20a2c9fb1ec0fd2dda,183,305
6f462b173b2d6d20a2c9fb1ec0fd2dda,184,299
6f462b173b2d6d20a2c9fb1ec0fd2dda,185,254
6f462b173b2d6d20a2c9fb1ec0fd2dda,186,349
6f462b173b2d6d20a2c9fb1ec0fd2dda,187,307
6f462b173b2d6d20a2c9fb1ec0fd2dda,188,263
6f462b173b2d6d20a2c9fb1ec0fd2dda,189,352
6f462b173b2d6d20a2c9fb1ec0fd2dda,190,350
6f462b173b2d6d20a2c9fb1ec0fd2dda,191,424
6f462b173b2d6d20a2c9fb1ec0fd2dda,192,350
6f462b173b2d6d20a2c9fb1ec0fd2dda,193,445
6f462b173b2d6d20a2c9fb1ec0fd2dda,194,433
6f462b173b2d6d20a2c9fb1ec0fd2dda,195,469
6f462b173b2d6d20a2c9fb1ec0fd2dda,196,417
6f462b173b2d6d20a2c9fb1ec0fd2dda,197,411
6f462b173b2d6d20a2c9fb1ec0fd2dda,198,451
6f462b173b2d6d20a2c9fb1ec0fd2dda,199,373
6f462b173b2d6d20a2c9fb1ec0fd2dda,200,391
6f462b173b2d6d20a2c9fb1ec0fd2dda,201,353
6f462b173b2d6d20a2c9fb1ec0fd2dda,202,343
6f462b173b2d6d20a2c9fb1ec0fd2dda,203,288
6f462b173b2d6d20a2c9fb1ec0fd2dda,204,377
6f462b173b2d6d20a2c9fb1ec0fd2dda,205,301
6f462b173b2d6d20a2c9fb1ec0fd2dda,206,270
6f462b173b2d6d20a2c9fb1ec0fd2dda,207,391
6f462b173b2d6d20a2c9fb1ec0fd2dda,208,259
6f462b173b2d6d20a2c9fb1ec0fd2dda,209,266
6f462b173b2d6d20a2c9fb1ec0fd2dda,210,299
6f462b173b2d6d20a2c9fb1ec0fd2dda,211,268
6f462b173b2d6d20a2c9fb1ec0fd2dda,212,294
6f462b173b2d6d20a2c9fb1ec0fd2dda,213,291
6f462b173b2d6d20a2c9fb1ec0fd2dda,214,335
6f462b173b2d6d20a2c9fb1ec0fd2dda,215,334
6f462b173b2d6d20a2c9fb1ec0fd2dda,216,296
6f462b173b2d6d20a2c9fb1ec0fd2dda,217,447
6f462b173b2d6d20a2c9fb1ec0fd2dda,218,308
6f462b173b2d6d20a2c9fb1ec0fd2dda,219,391
6f462b173b2d6d20a2c9fb1ec0fd2dda,220,225
6f462b173b2d6d20a2c9fb1ec0fd2dda,221,280
6f462b173b2d6d20a2c9fb1ec0fd2dda,222,269
6f462b173b2d6d20a2c9fb1ec0fd2dda,223,301
6f462b173b2d6d20a2c9fb1ec0fd2dda,224,267
6f462b173b2d6d20a2c9fb1ec0fd2dda,225,311
6f462b173b2d6d20a2c9fb1ec0fd2dda,226,291
6f462b173b2d6d20a2c9fb1ec0fd2dda,227,223
6f462b173b2d6d20a2c9fb1ec0fd2dda,228,305
6f462b173b2d6d20a2c9fb1ec0fd2dda,229,298
6f462b173b2d6d20a2c9fb1ec0fd2dda,230,276
6f462b173b2d6d20a2c9fb1ec0fd2dda,231,310
6f462b173b2d6d20a2c9fb1ec0fd2dda,232,286
6f462b173b2d6d20a2c9fb1ec0fd2dda,233,289
6f462b173b2d6d20a2c9fb1ec0fd2dda,234,222
6f462b173b2d6d20a2c9fb1ec0fd2dda,235,242
6f462b173b2d6d20a2c9fb1ec0fd2dda,236,299
6f462b173b2d6d20a2c9fb1ec0fd2dda,237,244
6f462b173b2d6d20a2c9fb1ec0fd2dda,238,287
6f462b173b2d6d20a2c9fb1ec0fd2dda,239,259
6f462b173b2d6d20a2c9fb1ec0fd2dda,240,265
6f462b173b2d6d20a2c9fb1ec0fd2dda,241,230
6f462b173b2d6d20a2c9fb1ec0fd2dda,242,309
7e0db58c13d033dafe5f5e1e70ff7eb4,060,637
7e0db58c13d033dafe5f5e1e70ff7eb4,061,654
7e0db58c13d033dafe5f5e1e70ff7eb4,062,709
7e0db58c13d033dafe5f5e1e70ff7eb4,063,565
7e0db58c13d033dafe5f5e1e70ff7eb4,064,606
7e0db58c13d033dafe5f5e1e70ff7eb4,065,594
7e0db58c13d033dafe5f5e1e70ff7eb4,066,565
7e0db58c13d033dafe5f5e1e70ff7eb4,067,652
